timestamp,value
"timestamp    2014-02-02 08:00:00
Name: 17709, dtype: object",94.1
"timestamp    2014-02-02 08:05:00
Name: 17710, dtype: object",93.9
"timestamp    2014-02-02 08:10:00
Name: 17711, dtype: object",92.7
"timestamp    2014-02-02 08:15:00
Name: 17712, dtype: object",95.3
"timestamp    2014-02-02 08:20:00
Name: 17713, dtype: object",93.7
"timestamp    2014-02-02 08:25:00
Name: 17714, dtype: object",95.3
"timestamp    2014-02-02 08:30:00
Name: 17715, dtype: object",95.75
"timestamp    2014-02-02 08:35:00
Name: 17716, dtype: object",95.2
"timestamp    2014-02-02 08:40:00
Name: 17717, dtype: object",96.25
"timestamp    2014-02-02 08:45:00
Name: 17718, dtype: object",96.44
"timestamp    2014-02-02 08:50:00
Name: 17719, dtype: object",96.7
"timestamp    2014-02-02 08:55:00
Name: 17720, dtype: object",98.0
"timestamp    2014-02-02 09:00:00
Name: 17721, dtype: object",96.8
"timestamp    2014-02-02 09:05:00
Name: 17722, dtype: object",97.25
"timestamp    2014-02-02 09:10:00
Name: 17723, dtype: object",97.8
"timestamp    2014-02-02 09:15:00
Name: 17724, dtype: object",99.25
"timestamp    2014-02-02 09:20:00
Name: 17725, dtype: object",99.7
"timestamp    2014-02-02 09:25:00
Name: 17726, dtype: object",98.8
"timestamp    2014-02-02 09:30:00
Name: 17727, dtype: object",99.06
"timestamp    2014-02-02 09:35:00
Name: 17728, dtype: object",100.4
"timestamp    2014-02-02 09:40:00
Name: 17729, dtype: object",100.75
"timestamp    2014-02-02 09:45:00
Name: 17730, dtype: object",101.0
"timestamp    2014-02-02 09:50:00
Name: 17731, dtype: object",99.9
"timestamp    2014-02-02 09:55:00
Name: 17732, dtype: object",101.1
"timestamp    2014-02-02 10:00:00
Name: 17733, dtype: object",101.4
"timestamp    2014-02-02 10:05:00
Name: 17734, dtype: object",100.1
"timestamp    2014-02-02 10:10:00
Name: 17735, dtype: object",99.1
"timestamp    2014-02-02 10:15:00
Name: 17736, dtype: object",99.5
"timestamp    2014-02-02 10:20:00
Name: 17737, dtype: object",99.9
"timestamp    2014-02-02 10:25:00
Name: 17738, dtype: object",100.7
"timestamp    2014-02-02 10:30:00
Name: 17739, dtype: object",100.94
"timestamp    2014-02-02 10:35:00
Name: 17740, dtype: object",99.75
"timestamp    2014-02-02 10:40:00
Name: 17741, dtype: object",99.75
"timestamp    2014-02-02 10:45:00
Name: 17742, dtype: object",99.7
"timestamp    2014-02-02 10:50:00
Name: 17743, dtype: object",100.06
"timestamp    2014-02-02 10:55:00
Name: 17744, dtype: object",99.94
"timestamp    2014-02-02 11:00:00
Name: 17745, dtype: object",98.44
"timestamp    2014-02-02 11:05:00
Name: 17746, dtype: object",98.9
"timestamp    2014-02-02 11:10:00
Name: 17747, dtype: object",98.06
"timestamp    2014-02-02 11:15:00
Name: 17748, dtype: object",99.3
"timestamp    2014-02-02 11:20:00
Name: 17749, dtype: object",99.44
"timestamp    2014-02-02 11:25:00
Name: 17750, dtype: object",98.9
"timestamp    2014-02-02 11:30:00
Name: 17751, dtype: object",97.7
"timestamp    2014-02-02 11:35:00
Name: 17752, dtype: object",98.7
"timestamp    2014-02-02 11:40:00
Name: 17753, dtype: object",98.44
"timestamp    2014-02-02 11:45:00
Name: 17754, dtype: object",98.1
"timestamp    2014-02-02 11:50:00
Name: 17755, dtype: object",98.25
"timestamp    2014-02-02 11:55:00
Name: 17756, dtype: object",99.1
"timestamp    2014-02-02 12:00:00
Name: 17757, dtype: object",97.6
"timestamp    2014-02-02 12:05:00
Name: 17758, dtype: object",98.0
"timestamp    2014-02-02 12:10:00
Name: 17759, dtype: object",98.44
"timestamp    2014-02-02 12:15:00
Name: 17760, dtype: object",97.0
"timestamp    2014-02-02 12:20:00
Name: 17761, dtype: object",97.44
"timestamp    2014-02-02 12:25:00
Name: 17762, dtype: object",97.44
"timestamp    2014-02-02 12:30:00
Name: 17763, dtype: object",98.5
"timestamp    2014-02-02 12:35:00
Name: 17764, dtype: object",97.06
"timestamp    2014-02-02 12:40:00
Name: 17765, dtype: object",96.4
"timestamp    2014-02-02 12:45:00
Name: 17766, dtype: object",97.25
"timestamp    2014-02-02 12:50:00
Name: 17767, dtype: object",97.0
"timestamp    2014-02-02 12:55:00
Name: 17768, dtype: object",97.6
"timestamp    2014-02-02 13:00:00
Name: 17769, dtype: object",98.0
"timestamp    2014-02-02 13:05:00
Name: 17770, dtype: object",97.9
"timestamp    2014-02-02 13:10:00
Name: 17771, dtype: object",96.8
"timestamp    2014-02-02 13:15:00
Name: 17772, dtype: object",97.2
"timestamp    2014-02-02 13:20:00
Name: 17773, dtype: object",95.4
"timestamp    2014-02-02 13:25:00
Name: 17774, dtype: object",96.56
"timestamp    2014-02-02 13:30:00
Name: 17775, dtype: object",95.94
"timestamp    2014-02-02 13:35:00
Name: 17776, dtype: object",96.25
"timestamp    2014-02-02 13:40:00
Name: 17777, dtype: object",95.3
"timestamp    2014-02-02 13:45:00
Name: 17778, dtype: object",96.56
"timestamp    2014-02-02 13:50:00
Name: 17779, dtype: object",94.0
"timestamp    2014-02-02 13:55:00
Name: 17780, dtype: object",94.4
"timestamp    2014-02-02 14:00:00
Name: 17781, dtype: object",95.56
"timestamp    2014-02-02 14:05:00
Name: 17782, dtype: object",94.3
"timestamp    2014-02-02 14:10:00
Name: 17783, dtype: object",94.8
"timestamp    2014-02-02 14:15:00
Name: 17784, dtype: object",92.9
"timestamp    2014-02-02 14:20:00
Name: 17785, dtype: object",94.56
"timestamp    2014-02-02 14:25:00
Name: 17786, dtype: object",94.0
"timestamp    2014-02-02 14:30:00
Name: 17787, dtype: object",93.4
"timestamp    2014-02-02 14:35:00
Name: 17788, dtype: object",92.94
"timestamp    2014-02-02 14:40:00
Name: 17789, dtype: object",93.06
"timestamp    2014-02-02 14:45:00
Name: 17790, dtype: object",94.3
"timestamp    2014-02-02 14:50:00
Name: 17791, dtype: object",93.06
"timestamp    2014-02-02 14:55:00
Name: 17792, dtype: object",94.4
"timestamp    2014-02-02 15:00:00
Name: 17793, dtype: object",93.3
"timestamp    2014-02-02 15:05:00
Name: 17794, dtype: object",93.06
"timestamp    2014-02-02 15:10:00
Name: 17795, dtype: object",93.94
"timestamp    2014-02-02 15:15:00
Name: 17796, dtype: object",92.94
"timestamp    2014-02-02 15:20:00
Name: 17797, dtype: object",93.5
"timestamp    2014-02-02 15:25:00
Name: 17798, dtype: object",92.94
"timestamp    2014-02-02 15:30:00
Name: 17799, dtype: object",93.06
"timestamp    2014-02-02 15:35:00
Name: 17800, dtype: object",93.75
"timestamp    2014-02-02 15:40:00
Name: 17801, dtype: object",92.7
"timestamp    2014-02-02 15:45:00
Name: 17802, dtype: object",94.0
"timestamp    2014-02-02 15:50:00
Name: 17803, dtype: object",94.4
"timestamp    2014-02-02 15:55:00
Name: 17804, dtype: object",92.44
"timestamp    2014-02-02 16:00:00
Name: 17805, dtype: object",92.5
"timestamp    2014-02-02 16:05:00
Name: 17806, dtype: object",94.4
"timestamp    2014-02-02 16:10:00
Name: 17807, dtype: object",94.0
"timestamp    2014-02-02 16:15:00
Name: 17808, dtype: object",93.1
"timestamp    2014-02-02 16:20:00
Name: 17809, dtype: object",93.94
"timestamp    2014-02-02 16:25:00
Name: 17810, dtype: object",93.7
"timestamp    2014-02-02 16:30:00
Name: 17811, dtype: object",92.7
"timestamp    2014-02-02 16:35:00
Name: 17812, dtype: object",93.3
"timestamp    2014-02-02 16:40:00
Name: 17813, dtype: object",92.9
"timestamp    2014-02-02 16:45:00
Name: 17814, dtype: object",92.94
"timestamp    2014-02-02 16:50:00
Name: 17815, dtype: object",94.6
"timestamp    2014-02-02 16:55:00
Name: 17816, dtype: object",93.2
"timestamp    2014-02-02 17:00:00
Name: 17817, dtype: object",92.94
"timestamp    2014-02-02 17:05:00
Name: 17818, dtype: object",94.3
"timestamp    2014-02-02 17:10:00
Name: 17819, dtype: object",94.1
"timestamp    2014-02-02 17:15:00
Name: 17820, dtype: object",94.4
"timestamp    2014-02-02 17:20:00
Name: 17821, dtype: object",92.75
"timestamp    2014-02-02 17:25:00
Name: 17822, dtype: object",94.56
"timestamp    2014-02-02 17:30:00
Name: 17823, dtype: object",92.56
"timestamp    2014-02-02 17:35:00
Name: 17824, dtype: object",92.94
"timestamp    2014-02-02 17:40:00
Name: 17825, dtype: object",92.9
"timestamp    2014-02-02 17:45:00
Name: 17826, dtype: object",94.56
"timestamp    2014-02-02 17:50:00
Name: 17827, dtype: object",92.75
"timestamp    2014-02-02 17:55:00
Name: 17828, dtype: object",93.56
"timestamp    2014-02-02 18:00:00
Name: 17829, dtype: object",92.3
"timestamp    2014-02-02 18:05:00
Name: 17830, dtype: object",94.56
"timestamp    2014-02-02 18:10:00
Name: 17831, dtype: object",94.3
"timestamp    2014-02-02 18:15:00
Name: 17832, dtype: object",94.0
"timestamp    2014-02-02 18:20:00
Name: 17833, dtype: object",92.44
"timestamp    2014-02-02 18:25:00
Name: 17834, dtype: object",93.2
"timestamp    2014-02-02 18:30:00
Name: 17835, dtype: object",92.25
"timestamp    2014-02-02 18:35:00
Name: 17836, dtype: object",93.1
"timestamp    2014-02-02 18:40:00
Name: 17837, dtype: object",93.4
"timestamp    2014-02-02 18:45:00
Name: 17838, dtype: object",93.06
"timestamp    2014-02-02 18:50:00
Name: 17839, dtype: object",92.9
"timestamp    2014-02-02 18:55:00
Name: 17840, dtype: object",93.5
"timestamp    2014-02-02 19:00:00
Name: 17841, dtype: object",92.06
"timestamp    2014-02-02 19:05:00
Name: 17842, dtype: object",94.1
"timestamp    2014-02-02 19:10:00
Name: 17843, dtype: object",93.56
"timestamp    2014-02-02 19:15:00
Name: 17844, dtype: object",92.1
"timestamp    2014-02-02 19:20:00
Name: 17845, dtype: object",93.06
"timestamp    2014-02-02 19:25:00
Name: 17846, dtype: object",94.2
"timestamp    2014-02-02 19:30:00
Name: 17847, dtype: object",92.06
"timestamp    2014-02-02 19:35:00
Name: 17848, dtype: object",93.5
"timestamp    2014-02-02 19:40:00
Name: 17849, dtype: object",92.56
"timestamp    2014-02-02 19:45:00
Name: 17850, dtype: object",93.75
"timestamp    2014-02-02 19:50:00
Name: 17851, dtype: object",92.06
"timestamp    2014-02-02 19:55:00
Name: 17852, dtype: object",91.94
"timestamp    2014-02-02 20:00:00
Name: 17853, dtype: object",93.7
"timestamp    2014-02-02 20:05:00
Name: 17854, dtype: object",92.44
"timestamp    2014-02-02 20:10:00
Name: 17855, dtype: object",92.3
"timestamp    2014-02-02 20:15:00
Name: 17856, dtype: object",92.44
"timestamp    2014-02-02 20:20:00
Name: 17857, dtype: object",94.1
"timestamp    2014-02-02 20:25:00
Name: 17858, dtype: object",92.25
"timestamp    2014-02-02 20:30:00
Name: 17859, dtype: object",91.75
"timestamp    2014-02-02 20:35:00
Name: 17860, dtype: object",93.7
"timestamp    2014-02-02 20:40:00
Name: 17861, dtype: object",92.06
"timestamp    2014-02-02 20:45:00
Name: 17862, dtype: object",92.56
"timestamp    2014-02-02 20:50:00
Name: 17863, dtype: object",93.56
"timestamp    2014-02-02 20:55:00
Name: 17864, dtype: object",93.1
"timestamp    2014-02-02 21:00:00
Name: 17865, dtype: object",93.94
"timestamp    2014-02-02 21:05:00
Name: 17866, dtype: object",91.8
"timestamp    2014-02-02 21:10:00
Name: 17867, dtype: object",91.7
"timestamp    2014-02-02 21:15:00
Name: 17868, dtype: object",91.94
"timestamp    2014-02-02 21:20:00
Name: 17869, dtype: object",93.75
"timestamp    2014-02-02 21:25:00
Name: 17870, dtype: object",93.5
"timestamp    2014-02-02 21:30:00
Name: 17871, dtype: object",93.06
"timestamp    2014-02-02 21:35:00
Name: 17872, dtype: object",92.9
"timestamp    2014-02-02 21:40:00
Name: 17873, dtype: object",92.9
"timestamp    2014-02-02 21:45:00
Name: 17874, dtype: object",92.75
"timestamp    2014-02-02 21:50:00
Name: 17875, dtype: object",91.56
"timestamp    2014-02-02 21:55:00
Name: 17876, dtype: object",92.9
"timestamp    2014-02-02 22:00:00
Name: 17877, dtype: object",92.75
"timestamp    2014-02-02 22:05:00
Name: 17878, dtype: object",92.56
"timestamp    2014-02-02 22:10:00
Name: 17879, dtype: object",91.44
"timestamp    2014-02-02 22:15:00
Name: 17880, dtype: object",93.7
"timestamp    2014-02-02 22:20:00
Name: 17881, dtype: object",92.25
"timestamp    2014-02-02 22:25:00
Name: 17882, dtype: object",92.06
"timestamp    2014-02-02 22:30:00
Name: 17883, dtype: object",91.25
"timestamp    2014-02-02 22:35:00
Name: 17884, dtype: object",93.06
"timestamp    2014-02-02 22:40:00
Name: 17885, dtype: object",93.5
"timestamp    2014-02-02 22:45:00
Name: 17886, dtype: object",91.4
"timestamp    2014-02-02 22:50:00
Name: 17887, dtype: object",93.3
"timestamp    2014-02-02 22:55:00
Name: 17888, dtype: object",92.06
"timestamp    2014-02-02 23:00:00
Name: 17889, dtype: object",93.3
"timestamp    2014-02-02 23:05:00
Name: 17890, dtype: object",92.5
"timestamp    2014-02-02 23:10:00
Name: 17891, dtype: object",92.9
"timestamp    2014-02-02 23:15:00
Name: 17892, dtype: object",91.6
"timestamp    2014-02-02 23:20:00
Name: 17893, dtype: object",91.44
"timestamp    2014-02-02 23:25:00
Name: 17894, dtype: object",91.6
"timestamp    2014-02-02 23:30:00
Name: 17895, dtype: object",92.5
"timestamp    2014-02-02 23:35:00
Name: 17896, dtype: object",90.7
"timestamp    2014-02-02 23:40:00
Name: 17897, dtype: object",87.94
"timestamp    2014-02-02 23:45:00
Name: 17898, dtype: object",86.2
"timestamp    2014-02-02 23:50:00
Name: 17899, dtype: object",85.1
"timestamp    2014-02-02 23:55:00
Name: 17900, dtype: object",82.2
"timestamp    2014-02-03 00:00:00
Name: 17901, dtype: object",80.6
"timestamp    2014-02-03 00:05:00
Name: 17902, dtype: object",78.6
"timestamp    2014-02-03 00:10:00
Name: 17903, dtype: object",78.0
"timestamp    2014-02-03 00:15:00
Name: 17904, dtype: object",75.8
"timestamp    2014-02-03 00:20:00
Name: 17905, dtype: object",74.5
"timestamp    2014-02-03 00:25:00
Name: 17906, dtype: object",71.0
"timestamp    2014-02-03 00:30:00
Name: 17907, dtype: object",69.75
"timestamp    2014-02-03 00:35:00
Name: 17908, dtype: object",70.1
"timestamp    2014-02-03 00:40:00
Name: 17909, dtype: object",70.6
"timestamp    2014-02-03 00:45:00
Name: 17910, dtype: object",68.4
"timestamp    2014-02-03 00:50:00
Name: 17911, dtype: object",69.44
"timestamp    2014-02-03 00:55:00
Name: 17912, dtype: object",67.44
"timestamp    2014-02-03 01:00:00
Name: 17913, dtype: object",67.4
"timestamp    2014-02-03 01:05:00
Name: 17914, dtype: object",67.6
"timestamp    2014-02-03 01:10:00
Name: 17915, dtype: object",66.56
"timestamp    2014-02-03 01:15:00
Name: 17916, dtype: object",67.06
"timestamp    2014-02-03 01:20:00
Name: 17917, dtype: object",66.8
"timestamp    2014-02-03 01:25:00
Name: 17918, dtype: object",65.6
"timestamp    2014-02-03 01:30:00
Name: 17919, dtype: object",65.8
"timestamp    2014-02-03 01:35:00
Name: 17920, dtype: object",63.5
"timestamp    2014-02-03 01:40:00
Name: 17921, dtype: object",63.3
"timestamp    2014-02-03 01:45:00
Name: 17922, dtype: object",62.3
"timestamp    2014-02-03 01:50:00
Name: 17923, dtype: object",62.88
"timestamp    2014-02-03 01:55:00
Name: 17924, dtype: object",61.25
"timestamp    2014-02-03 02:00:00
Name: 17925, dtype: object",62.62
"timestamp    2014-02-03 02:05:00
Name: 17926, dtype: object",60.62
"timestamp    2014-02-03 02:10:00
Name: 17927, dtype: object",61.16
"timestamp    2014-02-03 02:15:00
Name: 17928, dtype: object",61.25
"timestamp    2014-02-03 02:20:00
Name: 17929, dtype: object",59.44
"timestamp    2014-02-03 02:25:00
Name: 17930, dtype: object",59.75
"timestamp    2014-02-03 02:30:00
Name: 17931, dtype: object",58.6
"timestamp    2014-02-03 02:35:00
Name: 17932, dtype: object",60.16
"timestamp    2014-02-03 02:40:00
Name: 17933, dtype: object",59.22
"timestamp    2014-02-03 02:45:00
Name: 17934, dtype: object",58.4
"timestamp    2014-02-03 02:50:00
Name: 17935, dtype: object",59.9
"timestamp    2014-02-03 02:55:00
Name: 17936, dtype: object",58.66
"timestamp    2014-02-03 03:00:00
Name: 17937, dtype: object",59.28
"timestamp    2014-02-03 03:05:00
Name: 17938, dtype: object",59.7
"timestamp    2014-02-03 03:10:00
Name: 17939, dtype: object",59.12
"timestamp    2014-02-03 03:15:00
Name: 17940, dtype: object",59.28
"timestamp    2014-02-03 03:20:00
Name: 17941, dtype: object",57.44
"timestamp    2014-02-03 03:25:00
Name: 17942, dtype: object",58.72
"timestamp    2014-02-03 03:30:00
Name: 17943, dtype: object",57.34
"timestamp    2014-02-03 03:35:00
Name: 17944, dtype: object",58.3
"timestamp    2014-02-03 03:40:00
Name: 17945, dtype: object",57.88
"timestamp    2014-02-03 03:45:00
Name: 17946, dtype: object",58.25
"timestamp    2014-02-03 03:50:00
Name: 17947, dtype: object",58.38
"timestamp    2014-02-03 03:55:00
Name: 17948, dtype: object",57.25
"timestamp    2014-02-03 04:00:00
Name: 17949, dtype: object",58.28
"timestamp    2014-02-03 04:05:00
Name: 17950, dtype: object",58.2
"timestamp    2014-02-03 04:10:00
Name: 17951, dtype: object",56.2
"timestamp    2014-02-03 04:15:00
Name: 17952, dtype: object",57.66
"timestamp    2014-02-03 04:20:00
Name: 17953, dtype: object",56.84
"timestamp    2014-02-03 04:25:00
Name: 17954, dtype: object",55.8
"timestamp    2014-02-03 04:30:00
Name: 17955, dtype: object",56.94
"timestamp    2014-02-03 04:35:00
Name: 17956, dtype: object",55.72
"timestamp    2014-02-03 04:40:00
Name: 17957, dtype: object",57.16
"timestamp    2014-02-03 04:45:00
Name: 17958, dtype: object",56.44
"timestamp    2014-02-03 04:50:00
Name: 17959, dtype: object",54.8
"timestamp    2014-02-03 04:55:00
Name: 17960, dtype: object",56.75
"timestamp    2014-02-03 05:00:00
Name: 17961, dtype: object",55.78
"timestamp    2014-02-03 05:05:00
Name: 17962, dtype: object",56.75
"timestamp    2014-02-03 05:10:00
Name: 17963, dtype: object",54.47
"timestamp    2014-02-03 05:15:00
Name: 17964, dtype: object",56.2
"timestamp    2014-02-03 05:20:00
Name: 17965, dtype: object",54.2
"timestamp    2014-02-03 05:25:00
Name: 17966, dtype: object",55.53
"timestamp    2014-02-03 05:30:00
Name: 17967, dtype: object",56.12
"timestamp    2014-02-03 05:35:00
Name: 17968, dtype: object",53.75
"timestamp    2014-02-03 05:40:00
Name: 17969, dtype: object",54.9
"timestamp    2014-02-03 05:45:00
Name: 17970, dtype: object",55.22
"timestamp    2014-02-03 05:50:00
Name: 17971, dtype: object",54.88
"timestamp    2014-02-03 05:55:00
Name: 17972, dtype: object",55.0
"timestamp    2014-02-03 06:00:00
Name: 17973, dtype: object",53.84
"timestamp    2014-02-03 06:05:00
Name: 17974, dtype: object",53.56
"timestamp    2014-02-03 06:10:00
Name: 17975, dtype: object",53.84
"timestamp    2014-02-03 06:15:00
Name: 17976, dtype: object",52.97
"timestamp    2014-02-03 06:20:00
Name: 17977, dtype: object",54.6
"timestamp    2014-02-03 06:25:00
Name: 17978, dtype: object",54.5
"timestamp    2014-02-03 06:30:00
Name: 17979, dtype: object",52.2
"timestamp    2014-02-03 06:35:00
Name: 17980, dtype: object",54.4
"timestamp    2014-02-03 06:40:00
Name: 17981, dtype: object",53.97
"timestamp    2014-02-03 06:45:00
Name: 17982, dtype: object",53.94
"timestamp    2014-02-03 06:50:00
Name: 17983, dtype: object",52.0
"timestamp    2014-02-03 06:55:00
Name: 17984, dtype: object",52.72
"timestamp    2014-02-03 07:00:00
Name: 17985, dtype: object",53.66
"timestamp    2014-02-03 07:05:00
Name: 17986, dtype: object",52.34
"timestamp    2014-02-03 07:10:00
Name: 17987, dtype: object",52.0
"timestamp    2014-02-03 07:15:00
Name: 17988, dtype: object",52.9
"timestamp    2014-02-03 07:20:00
Name: 17989, dtype: object",52.44
"timestamp    2014-02-03 07:25:00
Name: 17990, dtype: object",52.75
"timestamp    2014-02-03 07:30:00
Name: 17991, dtype: object",50.66
"timestamp    2014-02-03 07:35:00
Name: 17992, dtype: object",51.47
"timestamp    2014-02-03 07:40:00
Name: 17993, dtype: object",51.16
"timestamp    2014-02-03 07:45:00
Name: 17994, dtype: object",50.6
"timestamp    2014-02-03 07:50:00
Name: 17995, dtype: object",50.2
"timestamp    2014-02-03 07:55:00
Name: 17996, dtype: object",50.25
"timestamp    2014-02-03 08:00:00
Name: 17997, dtype: object",51.8
"timestamp    2014-02-03 08:05:00
Name: 17998, dtype: object",49.78
"timestamp    2014-02-03 08:10:00
Name: 17999, dtype: object",50.84
"timestamp    2014-02-03 08:15:00
Name: 18000, dtype: object",50.12
"timestamp    2014-02-03 08:20:00
Name: 18001, dtype: object",50.47
"timestamp    2014-02-03 08:25:00
Name: 18002, dtype: object",50.6
"timestamp    2014-02-03 08:30:00
Name: 18003, dtype: object",51.38
"timestamp    2014-02-03 08:35:00
Name: 18004, dtype: object",48.94
"timestamp    2014-02-03 08:40:00
Name: 18005, dtype: object",50.88
"timestamp    2014-02-03 08:45:00
Name: 18006, dtype: object",49.53
"timestamp    2014-02-03 08:50:00
Name: 18007, dtype: object",48.62
"timestamp    2014-02-03 08:55:00
Name: 18008, dtype: object",50.44
"timestamp    2014-02-03 09:00:00
Name: 18009, dtype: object",49.47
"timestamp    2014-02-03 09:05:00
Name: 18010, dtype: object",49.06
"timestamp    2014-02-03 09:10:00
Name: 18011, dtype: object",49.94
"timestamp    2014-02-03 09:15:00
Name: 18012, dtype: object",49.88
"timestamp    2014-02-03 09:20:00
Name: 18013, dtype: object",48.94
"timestamp    2014-02-03 09:25:00
Name: 18014, dtype: object",49.88
"timestamp    2014-02-03 09:30:00
Name: 18015, dtype: object",48.3
"timestamp    2014-02-03 09:35:00
Name: 18016, dtype: object",49.25
"timestamp    2014-02-03 09:40:00
Name: 18017, dtype: object",49.47
"timestamp    2014-02-03 09:45:00
Name: 18018, dtype: object",48.5
"timestamp    2014-02-03 09:50:00
Name: 18019, dtype: object",48.72
"timestamp    2014-02-03 09:55:00
Name: 18020, dtype: object",48.12
"timestamp    2014-02-03 10:00:00
Name: 18021, dtype: object",48.4
"timestamp    2014-02-03 10:05:00
Name: 18022, dtype: object",47.8
"timestamp    2014-02-03 10:10:00
Name: 18023, dtype: object",47.47
"timestamp    2014-02-03 10:15:00
Name: 18024, dtype: object",46.56
"timestamp    2014-02-03 10:20:00
Name: 18025, dtype: object",48.22
"timestamp    2014-02-03 10:25:00
Name: 18026, dtype: object",46.25
"timestamp    2014-02-03 10:30:00
Name: 18027, dtype: object",48.22
"timestamp    2014-02-03 10:35:00
Name: 18028, dtype: object",46.03
"timestamp    2014-02-03 10:40:00
Name: 18029, dtype: object",47.56
"timestamp    2014-02-03 10:45:00
Name: 18030, dtype: object",45.84
"timestamp    2014-02-03 10:50:00
Name: 18031, dtype: object",45.72
"timestamp    2014-02-03 10:55:00
Name: 18032, dtype: object",46.84
"timestamp    2014-02-03 11:00:00
Name: 18033, dtype: object",47.16
"timestamp    2014-02-03 11:05:00
Name: 18034, dtype: object",45.44
"timestamp    2014-02-03 11:10:00
Name: 18035, dtype: object",44.7
"timestamp    2014-02-03 11:15:00
Name: 18036, dtype: object",46.06
"timestamp    2014-02-03 11:20:00
Name: 18037, dtype: object",44.62
"timestamp    2014-02-03 11:25:00
Name: 18038, dtype: object",44.8
"timestamp    2014-02-03 11:30:00
Name: 18039, dtype: object",45.03
"timestamp    2014-02-03 11:35:00
Name: 18040, dtype: object",45.22
"timestamp    2014-02-03 11:40:00
Name: 18041, dtype: object",43.94
"timestamp    2014-02-03 11:45:00
Name: 18042, dtype: object",44.22
"timestamp    2014-02-03 11:50:00
Name: 18043, dtype: object",49.97
"timestamp    2014-02-03 11:55:00
Name: 18044, dtype: object",60.12
"timestamp    2014-02-03 12:00:00
Name: 18045, dtype: object",68.2
"timestamp    2014-02-03 12:05:00
Name: 18046, dtype: object",77.25
"timestamp    2014-02-03 12:10:00
Name: 18047, dtype: object",80.56
"timestamp    2014-02-03 12:15:00
Name: 18048, dtype: object",82.8
"timestamp    2014-02-03 12:20:00
Name: 18049, dtype: object",85.7
"timestamp    2014-02-03 12:25:00
Name: 18050, dtype: object",88.56
"timestamp    2014-02-03 12:30:00
Name: 18051, dtype: object",90.5
"timestamp    2014-02-03 12:35:00
Name: 18052, dtype: object",92.25
"timestamp    2014-02-03 12:40:00
Name: 18053, dtype: object",93.94
"timestamp    2014-02-03 12:45:00
Name: 18054, dtype: object",93.06
"timestamp    2014-02-03 12:50:00
Name: 18055, dtype: object",94.5
"timestamp    2014-02-03 12:55:00
Name: 18056, dtype: object",94.94
"timestamp    2014-02-03 13:00:00
Name: 18057, dtype: object",93.94
"timestamp    2014-02-03 13:05:00
Name: 18058, dtype: object",94.4
"timestamp    2014-02-03 13:10:00
Name: 18059, dtype: object",94.75
"timestamp    2014-02-03 13:15:00
Name: 18060, dtype: object",95.1
"timestamp    2014-02-03 13:20:00
Name: 18061, dtype: object",94.2
"timestamp    2014-02-03 13:25:00
Name: 18062, dtype: object",94.75
"timestamp    2014-02-03 13:30:00
Name: 18063, dtype: object",96.06
"timestamp    2014-02-03 13:35:00
Name: 18064, dtype: object",96.0
"timestamp    2014-02-03 13:40:00
Name: 18065, dtype: object",94.5
"timestamp    2014-02-03 13:45:00
Name: 18066, dtype: object",94.56
"timestamp    2014-02-03 13:50:00
Name: 18067, dtype: object",95.3
"timestamp    2014-02-03 13:55:00
Name: 18068, dtype: object",95.56
"timestamp    2014-02-03 14:00:00
Name: 18069, dtype: object",95.44
"timestamp    2014-02-03 14:05:00
Name: 18070, dtype: object",95.6
"timestamp    2014-02-03 14:10:00
Name: 18071, dtype: object",97.0
"timestamp    2014-02-03 14:15:00
Name: 18072, dtype: object",96.44
"timestamp    2014-02-03 14:20:00
Name: 18073, dtype: object",95.3
"timestamp    2014-02-03 14:25:00
Name: 18074, dtype: object",95.75
"timestamp    2014-02-03 14:30:00
Name: 18075, dtype: object",97.2
"timestamp    2014-02-03 14:35:00
Name: 18076, dtype: object",96.2
"timestamp    2014-02-03 14:40:00
Name: 18077, dtype: object",98.0
"timestamp    2014-02-03 14:45:00
Name: 18078, dtype: object",97.8
"timestamp    2014-02-03 14:50:00
Name: 18079, dtype: object",97.25
"timestamp    2014-02-03 14:55:00
Name: 18080, dtype: object",98.25
"timestamp    2014-02-03 15:00:00
Name: 18081, dtype: object",97.6
"timestamp    2014-02-03 15:05:00
Name: 18082, dtype: object",97.6
"timestamp    2014-02-03 15:10:00
Name: 18083, dtype: object",97.9
"timestamp    2014-02-03 15:15:00
Name: 18084, dtype: object",96.8
"timestamp    2014-02-03 15:20:00
Name: 18085, dtype: object",98.44
"timestamp    2014-02-03 15:25:00
Name: 18086, dtype: object",98.7
"timestamp    2014-02-03 15:30:00
Name: 18087, dtype: object",97.4
"timestamp    2014-02-03 15:35:00
Name: 18088, dtype: object",97.7
"timestamp    2014-02-03 15:40:00
Name: 18089, dtype: object",97.44
"timestamp    2014-02-03 15:45:00
Name: 18090, dtype: object",99.9
"timestamp    2014-02-03 15:50:00
Name: 18091, dtype: object",99.06
"timestamp    2014-02-03 15:55:00
Name: 18092, dtype: object",99.44
"timestamp    2014-02-03 16:00:00
Name: 18093, dtype: object",98.44
"timestamp    2014-02-03 16:05:00
Name: 18094, dtype: object",99.7
"timestamp    2014-02-03 16:10:00
Name: 18095, dtype: object",100.4
"timestamp    2014-02-03 16:15:00
Name: 18096, dtype: object",98.44
