timestamp,value
"timestamp    2014-03-31 04:00:00
Name: 6036, dtype: object",63.66
"timestamp    2014-03-31 05:00:00
Name: 6037, dtype: object",62.3
"timestamp    2014-03-31 06:00:00
Name: 6038, dtype: object",62.53
"timestamp    2014-03-31 07:00:00
Name: 6039, dtype: object",62.06
"timestamp    2014-03-31 08:00:00
Name: 6040, dtype: object",64.25
"timestamp    2014-03-31 09:00:00
Name: 6041, dtype: object",63.97
"timestamp    2014-03-31 10:00:00
Name: 6042, dtype: object",65.75
"timestamp    2014-03-31 11:00:00
Name: 6043, dtype: object",67.44
"timestamp    2014-03-31 12:00:00
Name: 6044, dtype: object",66.8
"timestamp    2014-03-31 13:00:00
Name: 6045, dtype: object",67.56
"timestamp    2014-03-31 14:00:00
Name: 6046, dtype: object",69.44
"timestamp    2014-03-31 15:00:00
Name: 6047, dtype: object",69.9
"timestamp    2014-03-31 16:00:00
Name: 6048, dtype: object",69.5
"timestamp    2014-03-31 17:00:00
Name: 6049, dtype: object",71.0
"timestamp    2014-03-31 18:00:00
Name: 6050, dtype: object",71.56
"timestamp    2014-03-31 19:00:00
Name: 6051, dtype: object",71.0
"timestamp    2014-03-31 20:00:00
Name: 6052, dtype: object",70.6
"timestamp    2014-03-31 21:00:00
Name: 6053, dtype: object",68.0
"timestamp    2014-03-31 22:00:00
Name: 6054, dtype: object",68.25
"timestamp    2014-03-31 23:00:00
Name: 6055, dtype: object",68.7
"timestamp    2014-04-01 00:00:00
Name: 6056, dtype: object",68.3
"timestamp    2014-04-01 01:00:00
Name: 6057, dtype: object",66.44
"timestamp    2014-04-01 02:00:00
Name: 6058, dtype: object",67.2
"timestamp    2014-04-01 03:00:00
Name: 6059, dtype: object",67.3
"timestamp    2014-04-01 04:00:00
Name: 6060, dtype: object",65.25
"timestamp    2014-04-01 05:00:00
Name: 6061, dtype: object",64.7
"timestamp    2014-04-01 06:00:00
Name: 6062, dtype: object",63.97
"timestamp    2014-04-01 07:00:00
Name: 6063, dtype: object",64.6
"timestamp    2014-04-01 08:00:00
Name: 6064, dtype: object",65.56
"timestamp    2014-04-01 09:00:00
Name: 6065, dtype: object",66.5
"timestamp    2014-04-01 10:00:00
Name: 6066, dtype: object",68.25
"timestamp    2014-04-01 11:00:00
Name: 6067, dtype: object",68.56
"timestamp    2014-04-01 12:00:00
Name: 6068, dtype: object",69.75
"timestamp    2014-04-01 13:00:00
Name: 6069, dtype: object",69.7
"timestamp    2014-04-01 14:00:00
Name: 6070, dtype: object",70.2
"timestamp    2014-04-01 15:00:00
Name: 6071, dtype: object",70.3
"timestamp    2014-04-01 16:00:00
Name: 6072, dtype: object",72.0
"timestamp    2014-04-01 17:00:00
Name: 6073, dtype: object",71.25
"timestamp    2014-04-01 18:00:00
Name: 6074, dtype: object",71.56
"timestamp    2014-04-01 19:00:00
Name: 6075, dtype: object",70.44
"timestamp    2014-04-01 20:00:00
Name: 6076, dtype: object",71.2
"timestamp    2014-04-01 21:00:00
Name: 6077, dtype: object",70.6
"timestamp    2014-04-01 22:00:00
Name: 6078, dtype: object",70.06
"timestamp    2014-04-01 23:00:00
Name: 6079, dtype: object",69.3
"timestamp    2014-04-02 00:00:00
Name: 6080, dtype: object",67.8
"timestamp    2014-04-02 01:00:00
Name: 6081, dtype: object",68.25
"timestamp    2014-04-02 02:00:00
Name: 6082, dtype: object",68.75
"timestamp    2014-04-02 03:00:00
Name: 6083, dtype: object",68.25
"timestamp    2014-04-02 04:00:00
Name: 6084, dtype: object",66.4
"timestamp    2014-04-02 05:00:00
Name: 6085, dtype: object",67.44
"timestamp    2014-04-02 06:00:00
Name: 6086, dtype: object",65.4
"timestamp    2014-04-02 07:00:00
Name: 6087, dtype: object",66.25
"timestamp    2014-04-02 08:00:00
Name: 6088, dtype: object",66.56
"timestamp    2014-04-02 09:00:00
Name: 6089, dtype: object",67.7
"timestamp    2014-04-02 10:00:00
Name: 6090, dtype: object",68.5
"timestamp    2014-04-02 11:00:00
Name: 6091, dtype: object",69.94
"timestamp    2014-04-02 12:00:00
Name: 6092, dtype: object",70.56
"timestamp    2014-04-02 13:00:00
Name: 6093, dtype: object",71.4
"timestamp    2014-04-02 14:00:00
Name: 6094, dtype: object",70.3
"timestamp    2014-04-02 15:00:00
Name: 6095, dtype: object",71.1
"timestamp    2014-04-02 16:00:00
Name: 6096, dtype: object",69.5
"timestamp    2014-04-02 17:00:00
Name: 6097, dtype: object",70.94
"timestamp    2014-04-02 18:00:00
Name: 6098, dtype: object",71.44
"timestamp    2014-04-02 19:00:00
Name: 6099, dtype: object",71.4
"timestamp    2014-04-02 20:00:00
Name: 6100, dtype: object",72.3
"timestamp    2014-04-02 21:00:00
Name: 6101, dtype: object",69.8
"timestamp    2014-04-02 22:00:00
Name: 6102, dtype: object",69.9
"timestamp    2014-04-02 23:00:00
Name: 6103, dtype: object",70.25
"timestamp    2014-04-03 00:00:00
Name: 6104, dtype: object",69.2
"timestamp    2014-04-03 01:00:00
Name: 6105, dtype: object",68.25
"timestamp    2014-04-03 02:00:00
Name: 6106, dtype: object",69.5
"timestamp    2014-04-03 03:00:00
Name: 6107, dtype: object",69.0
"timestamp    2014-04-03 04:00:00
Name: 6108, dtype: object",69.0
"timestamp    2014-04-03 05:00:00
Name: 6109, dtype: object",66.94
"timestamp    2014-04-03 06:00:00
Name: 6110, dtype: object",67.75
"timestamp    2014-04-03 07:00:00
Name: 6111, dtype: object",67.3
"timestamp    2014-04-03 08:00:00
Name: 6112, dtype: object",68.06
"timestamp    2014-04-03 09:00:00
Name: 6113, dtype: object",68.9
"timestamp    2014-04-10 15:00:00
Name: 6114, dtype: object",69.94
"timestamp    2014-04-10 16:00:00
Name: 6115, dtype: object",70.0
"timestamp    2014-04-10 17:00:00
Name: 6116, dtype: object",70.44
"timestamp    2014-04-10 18:00:00
Name: 6117, dtype: object",69.7
"timestamp    2014-04-10 19:00:00
Name: 6118, dtype: object",71.06
"timestamp    2014-04-10 20:00:00
Name: 6119, dtype: object",69.4
"timestamp    2014-04-10 21:00:00
Name: 6120, dtype: object",69.25
"timestamp    2014-04-10 22:00:00
Name: 6121, dtype: object",69.0
"timestamp    2014-04-10 23:00:00
Name: 6122, dtype: object",67.6
"timestamp    2014-04-11 00:00:00
Name: 6123, dtype: object",67.0
"timestamp    2014-04-11 01:00:00
Name: 6124, dtype: object",66.2
"timestamp    2014-04-11 02:00:00
Name: 6125, dtype: object",65.6
"timestamp    2014-04-11 03:00:00
Name: 6126, dtype: object",65.0
"timestamp    2014-04-11 04:00:00
Name: 6127, dtype: object",64.1
"timestamp    2014-04-11 05:00:00
Name: 6128, dtype: object",62.72
"timestamp    2014-04-11 06:00:00
Name: 6129, dtype: object",63.84
"timestamp    2014-04-11 07:00:00
Name: 6130, dtype: object",62.44
"timestamp    2014-04-11 08:00:00
Name: 6131, dtype: object",62.38
"timestamp    2014-04-11 09:00:00
Name: 6132, dtype: object",65.4
"timestamp    2014-04-11 10:00:00
Name: 6133, dtype: object",66.0
"timestamp    2014-04-11 11:00:00
Name: 6134, dtype: object",66.56
"timestamp    2014-04-11 12:00:00
Name: 6135, dtype: object",68.3
"timestamp    2014-04-11 13:00:00
Name: 6136, dtype: object",68.94
"timestamp    2014-04-11 14:00:00
Name: 6137, dtype: object",69.44
"timestamp    2014-04-11 15:00:00
Name: 6138, dtype: object",70.7
"timestamp    2014-04-11 16:00:00
Name: 6139, dtype: object",68.75
"timestamp    2014-04-11 17:00:00
Name: 6140, dtype: object",69.8
"timestamp    2014-04-11 18:00:00
Name: 6141, dtype: object",69.44
"timestamp    2014-04-11 19:00:00
Name: 6142, dtype: object",69.75
"timestamp    2014-04-11 20:00:00
Name: 6143, dtype: object",68.4
"timestamp    2014-04-11 21:00:00
Name: 6144, dtype: object",69.7
"timestamp    2014-04-11 22:00:00
Name: 6145, dtype: object",68.6
"timestamp    2014-04-11 23:00:00
Name: 6146, dtype: object",67.06
"timestamp    2014-04-12 00:00:00
Name: 6147, dtype: object",68.56
"timestamp    2014-04-12 01:00:00
Name: 6148, dtype: object",66.56
"timestamp    2014-04-12 02:00:00
Name: 6149, dtype: object",66.44
"timestamp    2014-04-12 03:00:00
Name: 6150, dtype: object",66.6
"timestamp    2014-04-12 04:00:00
Name: 6151, dtype: object",65.3
"timestamp    2014-04-12 05:00:00
Name: 6152, dtype: object",66.56
"timestamp    2014-04-12 06:00:00
Name: 6153, dtype: object",64.6
"timestamp    2014-04-12 07:00:00
Name: 6154, dtype: object",65.0
"timestamp    2014-04-12 08:00:00
Name: 6155, dtype: object",63.97
"timestamp    2014-04-12 09:00:00
Name: 6156, dtype: object",64.2
"timestamp    2014-04-12 10:00:00
Name: 6157, dtype: object",64.56
"timestamp    2014-04-12 11:00:00
Name: 6158, dtype: object",63.97
"timestamp    2014-04-12 12:00:00
Name: 6159, dtype: object",63.56
"timestamp    2014-04-12 13:00:00
Name: 6160, dtype: object",63.44
"timestamp    2014-04-12 14:00:00
Name: 6161, dtype: object",62.78
"timestamp    2014-04-12 15:00:00
Name: 6162, dtype: object",61.88
"timestamp    2014-04-12 16:00:00
Name: 6163, dtype: object",61.94
"timestamp    2014-04-12 17:00:00
Name: 6164, dtype: object",62.0
"timestamp    2014-04-12 18:00:00
Name: 6165, dtype: object",62.84
"timestamp    2014-04-12 19:00:00
Name: 6166, dtype: object",61.78
"timestamp    2014-04-12 20:00:00
Name: 6167, dtype: object",60.34
"timestamp    2014-04-12 21:00:00
Name: 6168, dtype: object",61.28
"timestamp    2014-04-12 22:00:00
Name: 6169, dtype: object",61.25
"timestamp    2014-04-12 23:00:00
Name: 6170, dtype: object",59.56
"timestamp    2014-04-13 00:00:00
Name: 6171, dtype: object",59.94
"timestamp    2014-04-13 01:00:00
Name: 6172, dtype: object",60.1
"timestamp    2014-04-13 02:00:00
Name: 6173, dtype: object",59.94
"timestamp    2014-04-13 03:00:00
Name: 6174, dtype: object",58.88
"timestamp    2014-04-13 04:00:00
Name: 6175, dtype: object",58.78
"timestamp    2014-04-13 05:00:00
Name: 6176, dtype: object",59.44
"timestamp    2014-04-13 06:00:00
Name: 6177, dtype: object",57.84
"timestamp    2014-04-13 07:00:00
Name: 6178, dtype: object",58.38
"timestamp    2014-04-13 08:00:00
Name: 6179, dtype: object",59.12
"timestamp    2014-04-13 09:00:00
Name: 6180, dtype: object",57.47
"timestamp    2014-04-13 10:00:00
Name: 6181, dtype: object",58.25
"timestamp    2014-04-13 11:00:00
Name: 6182, dtype: object",58.75
"timestamp    2014-04-13 12:00:00
Name: 6183, dtype: object",58.97
"timestamp    2014-04-13 13:00:00
Name: 6184, dtype: object",60.25
"timestamp    2014-04-13 14:00:00
Name: 6185, dtype: object",59.16
"timestamp    2014-04-13 15:00:00
Name: 6186, dtype: object",60.25
"timestamp    2014-04-13 16:00:00
Name: 6187, dtype: object",59.2
"timestamp    2014-04-13 17:00:00
Name: 6188, dtype: object",59.44
"timestamp    2014-04-13 18:00:00
Name: 6189, dtype: object",59.6
"timestamp    2014-04-13 19:00:00
Name: 6190, dtype: object",59.38
"timestamp    2014-04-13 20:00:00
Name: 6191, dtype: object",60.47
"timestamp    2014-04-13 21:00:00
Name: 6192, dtype: object",60.38
"timestamp    2014-04-13 22:00:00
Name: 6193, dtype: object",59.9
"timestamp    2014-04-13 23:00:00
Name: 6194, dtype: object",60.28
"timestamp    2014-04-14 00:00:00
Name: 6195, dtype: object",58.84
"timestamp    2014-04-14 01:00:00
Name: 6196, dtype: object",60.2
"timestamp    2014-04-14 02:00:00
Name: 6197, dtype: object",60.6
"timestamp    2014-04-14 03:00:00
Name: 6198, dtype: object",60.6
"timestamp    2014-04-14 04:00:00
Name: 6199, dtype: object",59.53
"timestamp    2014-04-14 05:00:00
Name: 6200, dtype: object",60.6
"timestamp    2014-04-14 06:00:00
Name: 6201, dtype: object",59.22
"timestamp    2014-04-14 07:00:00
Name: 6202, dtype: object",59.53
"timestamp    2014-04-14 08:00:00
Name: 6203, dtype: object",61.4
"timestamp    2014-04-14 09:00:00
Name: 6204, dtype: object",62.38
"timestamp    2014-04-14 10:00:00
Name: 6205, dtype: object",63.84
"timestamp    2014-04-14 11:00:00
Name: 6206, dtype: object",63.97
"timestamp    2014-04-14 12:00:00
Name: 6207, dtype: object",64.3
"timestamp    2014-04-14 13:00:00
Name: 6208, dtype: object",66.9
"timestamp    2014-04-14 14:00:00
Name: 6209, dtype: object",66.75
"timestamp    2014-04-14 15:00:00
Name: 6210, dtype: object",68.25
"timestamp    2014-04-14 16:00:00
Name: 6211, dtype: object",68.7
"timestamp    2014-04-14 17:00:00
Name: 6212, dtype: object",68.75
"timestamp    2014-04-14 18:00:00
Name: 6213, dtype: object",69.9
"timestamp    2014-04-14 19:00:00
Name: 6214, dtype: object",69.7
"timestamp    2014-04-14 20:00:00
Name: 6215, dtype: object",68.7
"timestamp    2014-04-14 21:00:00
Name: 6216, dtype: object",66.5
"timestamp    2014-04-14 22:00:00
Name: 6217, dtype: object",66.75
"timestamp    2014-04-14 23:00:00
Name: 6218, dtype: object",66.7
"timestamp    2014-04-15 00:00:00
Name: 6219, dtype: object",65.2
"timestamp    2014-04-15 01:00:00
Name: 6220, dtype: object",65.2
"timestamp    2014-04-15 02:00:00
Name: 6221, dtype: object",63.5
"timestamp    2014-04-15 03:00:00
Name: 6222, dtype: object",64.44
"timestamp    2014-04-15 04:00:00
Name: 6223, dtype: object",63.5
"timestamp    2014-04-15 05:00:00
Name: 6224, dtype: object",63.62
"timestamp    2014-04-15 06:00:00
Name: 6225, dtype: object",62.97
"timestamp    2014-04-15 07:00:00
Name: 6226, dtype: object",61.78
"timestamp    2014-04-15 08:00:00
Name: 6227, dtype: object",63.97
"timestamp    2014-04-15 09:00:00
Name: 6228, dtype: object",63.97
"timestamp    2014-04-15 10:00:00
Name: 6229, dtype: object",66.06
"timestamp    2014-04-15 11:00:00
Name: 6230, dtype: object",68.1
"timestamp    2014-04-15 12:00:00
Name: 6231, dtype: object",68.6
"timestamp    2014-04-15 13:00:00
Name: 6232, dtype: object",68.75
"timestamp    2014-04-15 14:00:00
Name: 6233, dtype: object",70.25
"timestamp    2014-04-15 15:00:00
Name: 6234, dtype: object",68.8
"timestamp    2014-04-15 16:00:00
Name: 6235, dtype: object",71.1
"timestamp    2014-04-15 17:00:00
Name: 6236, dtype: object",70.8
"timestamp    2014-04-15 18:00:00
Name: 6237, dtype: object",70.0
"timestamp    2014-04-15 19:00:00
Name: 6238, dtype: object",69.6
"timestamp    2014-04-15 20:00:00
Name: 6239, dtype: object",71.1
"timestamp    2014-04-15 21:00:00
Name: 6240, dtype: object",68.94
"timestamp    2014-04-15 22:00:00
Name: 6241, dtype: object",68.44
"timestamp    2014-04-15 23:00:00
Name: 6242, dtype: object",67.6
"timestamp    2014-04-16 00:00:00
Name: 6243, dtype: object",65.75
"timestamp    2014-04-16 01:00:00
Name: 6244, dtype: object",65.5
"timestamp    2014-04-16 02:00:00
Name: 6245, dtype: object",64.8
"timestamp    2014-04-16 03:00:00
Name: 6246, dtype: object",63.9
"timestamp    2014-04-16 04:00:00
Name: 6247, dtype: object",64.5
"timestamp    2014-04-16 05:00:00
Name: 6248, dtype: object",63.66
"timestamp    2014-04-16 06:00:00
Name: 6249, dtype: object",62.47
"timestamp    2014-04-16 07:00:00
Name: 6250, dtype: object",63.62
"timestamp    2014-04-16 08:00:00
Name: 6251, dtype: object",65.0
"timestamp    2014-04-16 09:00:00
Name: 6252, dtype: object",64.8
"timestamp    2014-04-16 10:00:00
Name: 6253, dtype: object",67.4
"timestamp    2014-04-16 11:00:00
Name: 6254, dtype: object",67.56
"timestamp    2014-04-16 12:00:00
Name: 6255, dtype: object",68.94
"timestamp    2014-04-16 13:00:00
Name: 6256, dtype: object",69.0
"timestamp    2014-04-16 14:00:00
Name: 6257, dtype: object",70.0
"timestamp    2014-04-16 15:00:00
Name: 6258, dtype: object",70.56
"timestamp    2014-04-16 16:00:00
Name: 6259, dtype: object",70.4
"timestamp    2014-04-16 17:00:00
Name: 6260, dtype: object",72.06
"timestamp    2014-04-16 18:00:00
Name: 6261, dtype: object",70.9
"timestamp    2014-04-16 19:00:00
Name: 6262, dtype: object",71.2
"timestamp    2014-04-16 20:00:00
Name: 6263, dtype: object",70.2
"timestamp    2014-04-16 21:00:00
Name: 6264, dtype: object",69.9
"timestamp    2014-04-16 22:00:00
Name: 6265, dtype: object",67.94
"timestamp    2014-04-16 23:00:00
Name: 6266, dtype: object",67.6
"timestamp    2014-04-17 00:00:00
Name: 6267, dtype: object",67.5
"timestamp    2014-04-17 01:00:00
Name: 6268, dtype: object",65.2
"timestamp    2014-04-17 02:00:00
Name: 6269, dtype: object",65.2
"timestamp    2014-04-17 03:00:00
Name: 6270, dtype: object",64.6
"timestamp    2014-04-17 04:00:00
Name: 6271, dtype: object",63.66
"timestamp    2014-04-17 05:00:00
Name: 6272, dtype: object",64.2
"timestamp    2014-04-17 06:00:00
Name: 6273, dtype: object",62.44
"timestamp    2014-04-17 07:00:00
Name: 6274, dtype: object",64.25
"timestamp    2014-04-17 08:00:00
Name: 6275, dtype: object",63.78
"timestamp    2014-04-17 09:00:00
Name: 6276, dtype: object",65.7
"timestamp    2014-04-17 10:00:00
Name: 6277, dtype: object",66.75
"timestamp    2014-04-17 11:00:00
Name: 6278, dtype: object",68.4
"timestamp    2014-04-17 12:00:00
Name: 6279, dtype: object",68.3
"timestamp    2014-04-17 13:00:00
Name: 6280, dtype: object",70.44
"timestamp    2014-04-17 14:00:00
Name: 6281, dtype: object",68.75
"timestamp    2014-04-17 15:00:00
Name: 6282, dtype: object",70.56
"timestamp    2014-04-17 16:00:00
Name: 6283, dtype: object",69.9
"timestamp    2014-04-17 17:00:00
Name: 6284, dtype: object",69.94
"timestamp    2014-04-17 18:00:00
Name: 6285, dtype: object",70.06
"timestamp    2014-04-17 19:00:00
Name: 6286, dtype: object",70.0
"timestamp    2014-04-17 20:00:00
Name: 6287, dtype: object",70.75
"timestamp    2014-04-17 21:00:00
Name: 6288, dtype: object",70.2
"timestamp    2014-04-17 22:00:00
Name: 6289, dtype: object",68.9
"timestamp    2014-04-17 23:00:00
Name: 6290, dtype: object",68.75
"timestamp    2014-04-18 00:00:00
Name: 6291, dtype: object",68.6
"timestamp    2014-04-18 01:00:00
Name: 6292, dtype: object",67.8
"timestamp    2014-04-18 02:00:00
Name: 6293, dtype: object",66.8
"timestamp    2014-04-18 03:00:00
Name: 6294, dtype: object",66.75
"timestamp    2014-04-18 04:00:00
Name: 6295, dtype: object",65.7
"timestamp    2014-04-18 05:00:00
Name: 6296, dtype: object",65.75
"timestamp    2014-04-18 06:00:00
Name: 6297, dtype: object",65.06
"timestamp    2014-04-18 07:00:00
Name: 6298, dtype: object",64.7
"timestamp    2014-04-18 08:00:00
Name: 6299, dtype: object",66.6
"timestamp    2014-04-18 09:00:00
Name: 6300, dtype: object",66.94
"timestamp    2014-04-18 10:00:00
Name: 6301, dtype: object",68.4
"timestamp    2014-04-18 11:00:00
Name: 6302, dtype: object",68.56
"timestamp    2014-04-18 12:00:00
Name: 6303, dtype: object",69.2
"timestamp    2014-04-18 13:00:00
Name: 6304, dtype: object",70.0
"timestamp    2014-04-18 14:00:00
Name: 6305, dtype: object",69.06
"timestamp    2014-04-18 15:00:00
Name: 6306, dtype: object",70.1
"timestamp    2014-04-18 16:00:00
Name: 6307, dtype: object",68.7
"timestamp    2014-04-18 17:00:00
Name: 6308, dtype: object",69.1
"timestamp    2014-04-18 18:00:00
Name: 6309, dtype: object",69.4
"timestamp    2014-04-18 19:00:00
Name: 6310, dtype: object",70.06
"timestamp    2014-04-18 20:00:00
Name: 6311, dtype: object",69.7
"timestamp    2014-04-18 21:00:00
Name: 6312, dtype: object",69.3
"timestamp    2014-04-18 22:00:00
Name: 6313, dtype: object",68.1
"timestamp    2014-04-18 23:00:00
Name: 6314, dtype: object",68.56
"timestamp    2014-04-19 00:00:00
Name: 6315, dtype: object",67.8
"timestamp    2014-04-19 01:00:00
Name: 6316, dtype: object",66.3
"timestamp    2014-04-19 02:00:00
Name: 6317, dtype: object",66.2
"timestamp    2014-04-19 03:00:00
Name: 6318, dtype: object",65.5
"timestamp    2014-04-19 04:00:00
Name: 6319, dtype: object",65.7
"timestamp    2014-04-19 05:00:00
Name: 6320, dtype: object",66.75
"timestamp    2014-04-19 06:00:00
Name: 6321, dtype: object",65.4
"timestamp    2014-04-19 07:00:00
Name: 6322, dtype: object",65.0
"timestamp    2014-04-19 08:00:00
Name: 6323, dtype: object",64.8
"timestamp    2014-04-19 09:00:00
Name: 6324, dtype: object",64.4
"timestamp    2014-04-19 10:00:00
Name: 6325, dtype: object",65.1
"timestamp    2014-04-19 11:00:00
Name: 6326, dtype: object",64.06
"timestamp    2014-04-19 12:00:00
Name: 6327, dtype: object",63.84
"timestamp    2014-04-19 13:00:00
Name: 6328, dtype: object",63.66
"timestamp    2014-04-19 14:00:00
Name: 6329, dtype: object",65.0
"timestamp    2014-04-19 15:00:00
Name: 6330, dtype: object",64.56
"timestamp    2014-04-19 16:00:00
Name: 6331, dtype: object",64.94
"timestamp    2014-04-19 17:00:00
Name: 6332, dtype: object",64.06
"timestamp    2014-04-19 18:00:00
Name: 6333, dtype: object",65.1
"timestamp    2014-04-19 19:00:00
Name: 6334, dtype: object",65.4
"timestamp    2014-04-19 20:00:00
Name: 6335, dtype: object",64.5
"timestamp    2014-04-19 21:00:00
Name: 6336, dtype: object",64.6
"timestamp    2014-04-19 22:00:00
Name: 6337, dtype: object",64.4
"timestamp    2014-04-19 23:00:00
Name: 6338, dtype: object",64.7
"timestamp    2014-04-20 00:00:00
Name: 6339, dtype: object",63.66
"timestamp    2014-04-20 01:00:00
Name: 6340, dtype: object",63.44
"timestamp    2014-04-20 02:00:00
Name: 6341, dtype: object",61.72
"timestamp    2014-04-20 03:00:00
Name: 6342, dtype: object",62.9
"timestamp    2014-04-20 04:00:00
Name: 6343, dtype: object",62.0
"timestamp    2014-04-20 05:00:00
Name: 6344, dtype: object",61.34
"timestamp    2014-04-20 06:00:00
Name: 6345, dtype: object",61.6
"timestamp    2014-04-20 07:00:00
Name: 6346, dtype: object",60.94
"timestamp    2014-04-20 08:00:00
Name: 6347, dtype: object",60.88
"timestamp    2014-04-20 09:00:00
Name: 6348, dtype: object",59.9
"timestamp    2014-04-20 10:00:00
Name: 6349, dtype: object",60.3
"timestamp    2014-04-20 11:00:00
Name: 6350, dtype: object",61.25
"timestamp    2014-04-20 12:00:00
Name: 6351, dtype: object",59.66
"timestamp    2014-04-20 13:00:00
Name: 6352, dtype: object",61.12
"timestamp    2014-04-20 14:00:00
Name: 6353, dtype: object",61.88
"timestamp    2014-04-20 15:00:00
Name: 6354, dtype: object",60.5
"timestamp    2014-04-20 16:00:00
Name: 6355, dtype: object",61.0
"timestamp    2014-04-20 17:00:00
Name: 6356, dtype: object",61.78
"timestamp    2014-04-20 18:00:00
Name: 6357, dtype: object",60.25
"timestamp    2014-04-20 19:00:00
Name: 6358, dtype: object",60.7
"timestamp    2014-04-20 20:00:00
Name: 6359, dtype: object",60.53
"timestamp    2014-04-20 21:00:00
Name: 6360, dtype: object",61.72
"timestamp    2014-04-20 22:00:00
Name: 6361, dtype: object",60.8
"timestamp    2014-04-20 23:00:00
Name: 6362, dtype: object",60.78
"timestamp    2014-04-21 00:00:00
Name: 6363, dtype: object",60.28
"timestamp    2014-04-21 01:00:00
Name: 6364, dtype: object",60.5
"timestamp    2014-04-21 02:00:00
Name: 6365, dtype: object",60.88
"timestamp    2014-04-21 03:00:00
Name: 6366, dtype: object",60.3
"timestamp    2014-04-21 04:00:00
Name: 6367, dtype: object",59.84
"timestamp    2014-04-21 05:00:00
Name: 6368, dtype: object",60.94
"timestamp    2014-04-21 06:00:00
Name: 6369, dtype: object",61.28
"timestamp    2014-04-21 07:00:00
Name: 6370, dtype: object",61.34
"timestamp    2014-04-21 08:00:00
Name: 6371, dtype: object",62.53
"timestamp    2014-04-21 09:00:00
Name: 6372, dtype: object",62.44
"timestamp    2014-04-21 10:00:00
Name: 6373, dtype: object",64.94
"timestamp    2014-04-21 11:00:00
Name: 6374, dtype: object",65.4
"timestamp    2014-04-21 12:00:00
Name: 6375, dtype: object",65.94
"timestamp    2014-04-21 13:00:00
Name: 6376, dtype: object",67.3
"timestamp    2014-04-21 14:00:00
Name: 6377, dtype: object",68.5
"timestamp    2014-04-21 15:00:00
Name: 6378, dtype: object",70.06
"timestamp    2014-04-21 16:00:00
Name: 6379, dtype: object",69.75
"timestamp    2014-04-21 17:00:00
Name: 6380, dtype: object",69.75
"timestamp    2014-04-21 18:00:00
Name: 6381, dtype: object",69.44
"timestamp    2014-04-21 19:00:00
Name: 6382, dtype: object",68.6
"timestamp    2014-04-21 20:00:00
Name: 6383, dtype: object",68.6
"timestamp    2014-04-21 21:00:00
Name: 6384, dtype: object",67.4
"timestamp    2014-04-21 22:00:00
Name: 6385, dtype: object",67.06
"timestamp    2014-04-21 23:00:00
Name: 6386, dtype: object",67.25
"timestamp    2014-04-22 00:00:00
Name: 6387, dtype: object",65.8
"timestamp    2014-04-22 01:00:00
Name: 6388, dtype: object",65.0
"timestamp    2014-04-22 02:00:00
Name: 6389, dtype: object",64.5
"timestamp    2014-04-22 03:00:00
Name: 6390, dtype: object",65.1
"timestamp    2014-04-22 04:00:00
Name: 6391, dtype: object",64.3
"timestamp    2014-04-22 05:00:00
Name: 6392, dtype: object",63.62
"timestamp    2014-04-22 06:00:00
Name: 6393, dtype: object",64.3
"timestamp    2014-04-22 07:00:00
Name: 6394, dtype: object",63.62
"timestamp    2014-04-22 08:00:00
Name: 6395, dtype: object",64.44
"timestamp    2014-04-22 09:00:00
Name: 6396, dtype: object",65.5
"timestamp    2014-04-22 10:00:00
Name: 6397, dtype: object",67.0
"timestamp    2014-04-22 11:00:00
Name: 6398, dtype: object",67.56
"timestamp    2014-04-22 12:00:00
Name: 6399, dtype: object",69.94
"timestamp    2014-04-22 13:00:00
Name: 6400, dtype: object",70.7
"timestamp    2014-04-22 14:00:00
Name: 6401, dtype: object",69.6
"timestamp    2014-04-22 15:00:00
Name: 6402, dtype: object",69.7
"timestamp    2014-04-22 16:00:00
Name: 6403, dtype: object",69.94
"timestamp    2014-04-22 17:00:00
Name: 6404, dtype: object",70.56
"timestamp    2014-04-22 18:00:00
Name: 6405, dtype: object",70.5
"timestamp    2014-04-22 19:00:00
Name: 6406, dtype: object",69.6
"timestamp    2014-04-22 20:00:00
Name: 6407, dtype: object",69.94
"timestamp    2014-04-22 21:00:00
Name: 6408, dtype: object",68.9
"timestamp    2014-04-22 22:00:00
Name: 6409, dtype: object",68.0
"timestamp    2014-04-22 23:00:00
Name: 6410, dtype: object",69.2
"timestamp    2014-04-23 00:00:00
Name: 6411, dtype: object",68.5
"timestamp    2014-04-23 01:00:00
Name: 6412, dtype: object",68.2
"timestamp    2014-04-23 02:00:00
Name: 6413, dtype: object",67.2
"timestamp    2014-04-23 03:00:00
Name: 6414, dtype: object",67.0
"timestamp    2014-04-23 04:00:00
Name: 6415, dtype: object",66.0
"timestamp    2014-04-23 05:00:00
Name: 6416, dtype: object",66.3
"timestamp    2014-04-23 06:00:00
Name: 6417, dtype: object",66.06
"timestamp    2014-04-23 07:00:00
Name: 6418, dtype: object",66.3
"timestamp    2014-04-23 08:00:00
Name: 6419, dtype: object",66.56
"timestamp    2014-04-23 09:00:00
Name: 6420, dtype: object",67.4
"timestamp    2014-04-23 10:00:00
Name: 6421, dtype: object",67.7
"timestamp    2014-04-23 11:00:00
Name: 6422, dtype: object",68.75
"timestamp    2014-04-23 12:00:00
Name: 6423, dtype: object",70.06
