timestamp,value
"timestamp    2014-07-07 20:59:00
Name: 15789, dtype: object",33.53
"timestamp    2014-07-07 21:04:00
Name: 15790, dtype: object",43.34
"timestamp    2014-07-07 21:09:00
Name: 15791, dtype: object",100.0
"timestamp    2014-07-07 21:14:00
Name: 15792, dtype: object",72.9
"timestamp    2014-07-07 21:19:00
Name: 15793, dtype: object",30.8
"timestamp    2014-07-07 21:24:00
Name: 15794, dtype: object",30.22
"timestamp    2014-07-07 21:29:00
Name: 15795, dtype: object",33.0
"timestamp    2014-07-07 21:34:00
Name: 15796, dtype: object",28.66
"timestamp    2014-07-07 21:39:00
Name: 15797, dtype: object",29.95
"timestamp    2014-07-07 21:44:00
Name: 15798, dtype: object",32.3
"timestamp    2014-07-07 21:49:00
Name: 15799, dtype: object",31.48
"timestamp    2014-07-07 21:54:00
Name: 15800, dtype: object",29.7
"timestamp    2014-07-07 21:59:00
Name: 15801, dtype: object",33.1
"timestamp    2014-07-07 22:04:00
Name: 15802, dtype: object",45.72
"timestamp    2014-07-07 22:09:00
Name: 15803, dtype: object",66.6
"timestamp    2014-07-07 22:14:00
Name: 15804, dtype: object",52.47
"timestamp    2014-07-07 22:19:00
Name: 15805, dtype: object",31.22
"timestamp    2014-07-07 22:24:00
Name: 15806, dtype: object",30.97
"timestamp    2014-07-07 22:29:00
Name: 15807, dtype: object",32.4
"timestamp    2014-07-07 22:34:00
Name: 15808, dtype: object",30.19
"timestamp    2014-07-07 22:39:00
Name: 15809, dtype: object",30.48
"timestamp    2014-07-07 22:44:00
Name: 15810, dtype: object",30.81
"timestamp    2014-07-07 22:49:00
Name: 15811, dtype: object",30.64
"timestamp    2014-07-07 22:54:00
Name: 15812, dtype: object",29.66
"timestamp    2014-07-07 22:59:00
Name: 15813, dtype: object",33.2
"timestamp    2014-07-07 23:04:00
Name: 15814, dtype: object",46.25
"timestamp    2014-07-07 23:09:00
Name: 15815, dtype: object",100.0
"timestamp    2014-07-07 23:14:00
Name: 15816, dtype: object",72.6
"timestamp    2014-07-07 23:19:00
Name: 15817, dtype: object",30.36
"timestamp    2014-07-07 23:24:00
Name: 15818, dtype: object",32.72
"timestamp    2014-07-07 23:29:00
Name: 15819, dtype: object",30.95
"timestamp    2014-07-07 23:34:00
Name: 15820, dtype: object",30.22
"timestamp    2014-07-07 23:39:00
Name: 15821, dtype: object",31.5
"timestamp    2014-07-07 23:44:00
Name: 15822, dtype: object",30.67
"timestamp    2014-07-07 23:49:00
Name: 15823, dtype: object",31.02
"timestamp    2014-07-07 23:54:00
Name: 15824, dtype: object",29.95
"timestamp    2014-07-07 23:59:00
Name: 15825, dtype: object",34.12
"timestamp    2014-07-08 00:04:00
Name: 15826, dtype: object",43.22
"timestamp    2014-07-08 00:09:00
Name: 15827, dtype: object",100.0
"timestamp    2014-07-08 00:14:00
Name: 15828, dtype: object",72.5
"timestamp    2014-07-08 00:19:00
Name: 15829, dtype: object",30.66
"timestamp    2014-07-08 00:24:00
Name: 15830, dtype: object",31.02
"timestamp    2014-07-08 00:29:00
Name: 15831, dtype: object",32.97
"timestamp    2014-07-08 00:34:00
Name: 15832, dtype: object",29.55
"timestamp    2014-07-08 00:39:00
Name: 15833, dtype: object",30.89
"timestamp    2014-07-08 00:44:00
Name: 15834, dtype: object",31.55
"timestamp    2014-07-08 00:49:00
Name: 15835, dtype: object",30.92
"timestamp    2014-07-08 00:54:00
Name: 15836, dtype: object",29.98
"timestamp    2014-07-08 00:59:00
Name: 15837, dtype: object",33.72
"timestamp    2014-07-08 01:04:00
Name: 15838, dtype: object",44.84
"timestamp    2014-07-08 01:09:00
Name: 15839, dtype: object",100.0
"timestamp    2014-07-08 01:14:00
Name: 15840, dtype: object",70.8
"timestamp    2014-07-08 01:19:00
Name: 15841, dtype: object",30.81
"timestamp    2014-07-08 01:24:00
Name: 15842, dtype: object",30.5
"timestamp    2014-07-08 01:29:00
Name: 15843, dtype: object",31.7
"timestamp    2014-07-08 01:34:00
Name: 15844, dtype: object",31.62
"timestamp    2014-07-08 01:39:00
Name: 15845, dtype: object",30.9
"timestamp    2014-07-08 01:44:00
Name: 15846, dtype: object",32.62
"timestamp    2014-07-08 01:49:00
Name: 15847, dtype: object",30.89
"timestamp    2014-07-08 01:54:00
Name: 15848, dtype: object",29.66
"timestamp    2014-07-08 01:59:00
Name: 15849, dtype: object",33.66
"timestamp    2014-07-08 02:04:00
Name: 15850, dtype: object",45.28
"timestamp    2014-07-08 02:09:00
Name: 15851, dtype: object",100.0
"timestamp    2014-07-08 02:14:00
Name: 15852, dtype: object",71.7
"timestamp    2014-07-08 02:19:00
Name: 15853, dtype: object",30.78
"timestamp    2014-07-08 02:24:00
Name: 15854, dtype: object",31.31
"timestamp    2014-07-08 02:29:00
Name: 15855, dtype: object",31.67
"timestamp    2014-07-08 02:34:00
Name: 15856, dtype: object",31.83
"timestamp    2014-07-08 02:39:00
Name: 15857, dtype: object",30.28
"timestamp    2014-07-08 02:44:00
Name: 15858, dtype: object",30.8
"timestamp    2014-07-08 02:49:00
Name: 15859, dtype: object",30.22
"timestamp    2014-07-08 02:54:00
Name: 15860, dtype: object",30.5
"timestamp    2014-07-08 02:59:00
Name: 15861, dtype: object",34.0
"timestamp    2014-07-08 03:04:00
Name: 15862, dtype: object",43.53
"timestamp    2014-07-08 03:09:00
Name: 15863, dtype: object",66.8
"timestamp    2014-07-08 03:14:00
Name: 15864, dtype: object",52.94
"timestamp    2014-07-08 03:19:00
Name: 15865, dtype: object",31.2
"timestamp    2014-07-08 03:24:00
Name: 15866, dtype: object",34.2
"timestamp    2014-07-08 03:29:00
Name: 15867, dtype: object",32.88
"timestamp    2014-07-08 03:34:00
Name: 15868, dtype: object",29.48
"timestamp    2014-07-08 03:39:00
Name: 15869, dtype: object",32.1
"timestamp    2014-07-08 03:44:00
Name: 15870, dtype: object",30.48
"timestamp    2014-07-08 03:49:00
Name: 15871, dtype: object",30.0
"timestamp    2014-07-08 03:54:00
Name: 15872, dtype: object",30.38
"timestamp    2014-07-08 03:59:00
Name: 15873, dtype: object",34.78
"timestamp    2014-07-08 04:04:00
Name: 15874, dtype: object",43.38
"timestamp    2014-07-08 04:09:00
Name: 15875, dtype: object",100.0
"timestamp    2014-07-08 04:14:00
Name: 15876, dtype: object",72.0
"timestamp    2014-07-08 04:19:00
Name: 15877, dtype: object",30.89
"timestamp    2014-07-08 04:24:00
Name: 15878, dtype: object",29.83
"timestamp    2014-07-08 04:29:00
Name: 15879, dtype: object",31.98
"timestamp    2014-07-08 04:34:00
Name: 15880, dtype: object",30.11
"timestamp    2014-07-08 04:39:00
Name: 15881, dtype: object",32.2
"timestamp    2014-07-08 04:44:00
Name: 15882, dtype: object",30.03
"timestamp    2014-07-08 04:49:00
Name: 15883, dtype: object",30.7
"timestamp    2014-07-08 04:54:00
Name: 15884, dtype: object",29.67
"timestamp    2014-07-08 04:59:00
Name: 15885, dtype: object",34.28
"timestamp    2014-07-08 05:04:00
Name: 15886, dtype: object",43.88
"timestamp    2014-07-08 05:09:00
Name: 15887, dtype: object",100.0
"timestamp    2014-07-08 05:14:00
Name: 15888, dtype: object",72.56
"timestamp    2014-07-08 05:19:00
Name: 15889, dtype: object",29.5
"timestamp    2014-07-08 05:24:00
Name: 15890, dtype: object",31.77
"timestamp    2014-07-08 05:29:00
Name: 15891, dtype: object",31.89
"timestamp    2014-07-08 05:34:00
Name: 15892, dtype: object",29.52
"timestamp    2014-07-08 05:39:00
Name: 15893, dtype: object",29.31
"timestamp    2014-07-08 05:44:00
Name: 15894, dtype: object",31.83
"timestamp    2014-07-08 05:49:00
Name: 15895, dtype: object",30.11
"timestamp    2014-07-08 05:54:00
Name: 15896, dtype: object",30.55
"timestamp    2014-07-08 05:59:00
Name: 15897, dtype: object",33.62
"timestamp    2014-07-08 06:04:00
Name: 15898, dtype: object",44.6
"timestamp    2014-07-08 06:09:00
Name: 15899, dtype: object",100.0
"timestamp    2014-07-08 06:14:00
Name: 15900, dtype: object",72.06
"timestamp    2014-07-08 06:19:00
Name: 15901, dtype: object",30.33
"timestamp    2014-07-08 06:24:00
Name: 15902, dtype: object",29.98
"timestamp    2014-07-08 06:29:00
Name: 15903, dtype: object",31.95
"timestamp    2014-07-08 06:34:00
Name: 15904, dtype: object",31.89
"timestamp    2014-07-08 06:39:00
Name: 15905, dtype: object",31.33
"timestamp    2014-07-08 06:44:00
Name: 15906, dtype: object",32.7
"timestamp    2014-07-08 06:49:00
Name: 15907, dtype: object",29.06
"timestamp    2014-07-08 06:54:00
Name: 15908, dtype: object",30.17
"timestamp    2014-07-08 06:59:00
Name: 15909, dtype: object",33.47
"timestamp    2014-07-08 07:04:00
Name: 15910, dtype: object",45.7
"timestamp    2014-07-08 07:09:00
Name: 15911, dtype: object",100.0
"timestamp    2014-07-08 07:14:00
Name: 15912, dtype: object",71.5
"timestamp    2014-07-08 07:19:00
Name: 15913, dtype: object",30.97
"timestamp    2014-07-08 07:24:00
Name: 15914, dtype: object",29.83
"timestamp    2014-07-08 07:29:00
Name: 15915, dtype: object",31.83
"timestamp    2014-07-08 07:34:00
Name: 15916, dtype: object",30.45
"timestamp    2014-07-08 07:39:00
Name: 15917, dtype: object",30.55
"timestamp    2014-07-08 07:44:00
Name: 15918, dtype: object",32.47
"timestamp    2014-07-08 07:49:00
Name: 15919, dtype: object",29.83
"timestamp    2014-07-08 07:54:00
Name: 15920, dtype: object",30.5
"timestamp    2014-07-08 07:59:00
Name: 15921, dtype: object",34.16
"timestamp    2014-07-08 08:04:00
Name: 15922, dtype: object",44.78
"timestamp    2014-07-08 08:09:00
Name: 15923, dtype: object",65.0
"timestamp    2014-07-08 08:14:00
Name: 15924, dtype: object",50.22
"timestamp    2014-07-08 08:19:00
Name: 15925, dtype: object",30.28
"timestamp    2014-07-08 08:24:00
Name: 15926, dtype: object",30.17
"timestamp    2014-07-08 08:29:00
Name: 15927, dtype: object",31.78
"timestamp    2014-07-08 08:34:00
Name: 15928, dtype: object",30.28
"timestamp    2014-07-08 08:39:00
Name: 15929, dtype: object",31.7
"timestamp    2014-07-08 08:44:00
Name: 15930, dtype: object",30.66
"timestamp    2014-07-08 08:49:00
Name: 15931, dtype: object",30.14
"timestamp    2014-07-08 08:54:00
Name: 15932, dtype: object",30.47
"timestamp    2014-07-08 08:59:00
Name: 15933, dtype: object",33.56
"timestamp    2014-07-08 09:04:00
Name: 15934, dtype: object",44.94
"timestamp    2014-07-08 09:09:00
Name: 15935, dtype: object",100.0
"timestamp    2014-07-08 09:14:00
Name: 15936, dtype: object",71.3
"timestamp    2014-07-08 09:19:00
Name: 15937, dtype: object",32.1
"timestamp    2014-07-08 09:24:00
Name: 15938, dtype: object",28.86
"timestamp    2014-07-08 09:29:00
Name: 15939, dtype: object",32.16
"timestamp    2014-07-08 09:34:00
Name: 15940, dtype: object",31.14
"timestamp    2014-07-08 09:39:00
Name: 15941, dtype: object",29.5
"timestamp    2014-07-08 09:44:00
Name: 15942, dtype: object",30.95
"timestamp    2014-07-08 09:49:00
Name: 15943, dtype: object",30.33
"timestamp    2014-07-08 09:54:00
Name: 15944, dtype: object",30.28
"timestamp    2014-07-08 09:59:00
Name: 15945, dtype: object",33.06
"timestamp    2014-07-08 10:04:00
Name: 15946, dtype: object",45.0
"timestamp    2014-07-08 10:09:00
Name: 15947, dtype: object",100.0
"timestamp    2014-07-08 10:14:00
Name: 15948, dtype: object",71.75
"timestamp    2014-07-08 10:19:00
Name: 15949, dtype: object",30.73
"timestamp    2014-07-08 10:24:00
Name: 15950, dtype: object",30.67
"timestamp    2014-07-08 10:29:00
Name: 15951, dtype: object",31.34
"timestamp    2014-07-08 10:34:00
Name: 15952, dtype: object",30.28
"timestamp    2014-07-08 10:39:00
Name: 15953, dtype: object",30.52
"timestamp    2014-07-08 10:44:00
Name: 15954, dtype: object",32.22
"timestamp    2014-07-08 10:49:00
Name: 15955, dtype: object",29.64
"timestamp    2014-07-08 10:54:00
Name: 15956, dtype: object",31.78
"timestamp    2014-07-08 10:59:00
Name: 15957, dtype: object",31.53
"timestamp    2014-07-08 11:04:00
Name: 15958, dtype: object",45.34
"timestamp    2014-07-08 11:09:00
Name: 15959, dtype: object",100.0
"timestamp    2014-07-08 11:14:00
Name: 15960, dtype: object",72.0
"timestamp    2014-07-08 11:19:00
Name: 15961, dtype: object",30.55
"timestamp    2014-07-08 11:24:00
Name: 15962, dtype: object",31.1
"timestamp    2014-07-08 11:29:00
Name: 15963, dtype: object",30.33
"timestamp    2014-07-08 11:34:00
Name: 15964, dtype: object",31.61
"timestamp    2014-07-08 11:39:00
Name: 15965, dtype: object",28.8
"timestamp    2014-07-08 11:44:00
Name: 15966, dtype: object",31.27
"timestamp    2014-07-08 11:49:00
Name: 15967, dtype: object",30.61
"timestamp    2014-07-08 11:54:00
Name: 15968, dtype: object",29.5
"timestamp    2014-07-08 11:59:00
Name: 15969, dtype: object",34.72
"timestamp    2014-07-08 12:04:00
Name: 15970, dtype: object",43.8
"timestamp    2014-07-08 12:09:00
Name: 15971, dtype: object",100.0
"timestamp    2014-07-08 12:14:00
Name: 15972, dtype: object",72.8
"timestamp    2014-07-08 12:19:00
Name: 15973, dtype: object",29.97
"timestamp    2014-07-08 12:24:00
Name: 15974, dtype: object",29.9
"timestamp    2014-07-08 12:29:00
Name: 15975, dtype: object",32.56
"timestamp    2014-07-08 12:34:00
Name: 15976, dtype: object",30.2
"timestamp    2014-07-08 12:39:00
Name: 15977, dtype: object",31.45
"timestamp    2014-07-08 12:44:00
Name: 15978, dtype: object",31.22
"timestamp    2014-07-08 12:49:00
Name: 15979, dtype: object",30.5
"timestamp    2014-07-08 12:54:00
Name: 15980, dtype: object",31.4
"timestamp    2014-07-08 12:59:00
Name: 15981, dtype: object",32.56
"timestamp    2014-07-08 13:04:00
Name: 15982, dtype: object",44.7
"timestamp    2014-07-08 13:09:00
Name: 15983, dtype: object",100.0
"timestamp    2014-07-08 13:14:00
Name: 15984, dtype: object",71.9
"timestamp    2014-07-08 13:19:00
Name: 15985, dtype: object",32.1
"timestamp    2014-07-08 13:24:00
Name: 15986, dtype: object",30.92
"timestamp    2014-07-08 13:29:00
Name: 15987, dtype: object",29.75
"timestamp    2014-07-08 13:34:00
Name: 15988, dtype: object",30.33
"timestamp    2014-07-08 13:39:00
Name: 15989, dtype: object",30.94
"timestamp    2014-07-08 13:44:00
Name: 15990, dtype: object",31.88
"timestamp    2014-07-08 13:49:00
Name: 15991, dtype: object",29.12
"timestamp    2014-07-08 13:54:00
Name: 15992, dtype: object",30.17
"timestamp    2014-07-08 13:59:00
Name: 15993, dtype: object",33.0
"timestamp    2014-07-08 14:04:00
Name: 15994, dtype: object",44.75
"timestamp    2014-07-08 14:09:00
Name: 15995, dtype: object",100.0
"timestamp    2014-07-08 14:14:00
Name: 15996, dtype: object",71.0
"timestamp    2014-07-08 14:19:00
Name: 15997, dtype: object",30.97
"timestamp    2014-07-08 14:24:00
Name: 15998, dtype: object",30.66
"timestamp    2014-07-08 14:29:00
Name: 15999, dtype: object",32.28
"timestamp    2014-07-08 14:34:00
Name: 16000, dtype: object",29.95
"timestamp    2014-07-08 14:39:00
Name: 16001, dtype: object",30.48
"timestamp    2014-07-08 14:44:00
Name: 16002, dtype: object",33.28
"timestamp    2014-07-08 14:49:00
Name: 16003, dtype: object",28.83
"timestamp    2014-07-08 14:54:00
Name: 16004, dtype: object",31.47
"timestamp    2014-07-08 14:59:00
Name: 16005, dtype: object",32.6
"timestamp    2014-07-08 15:04:00
Name: 16006, dtype: object",44.53
"timestamp    2014-07-08 15:09:00
Name: 16007, dtype: object",100.0
"timestamp    2014-07-08 15:14:00
Name: 16008, dtype: object",72.5
"timestamp    2014-07-08 15:19:00
Name: 16009, dtype: object",30.33
"timestamp    2014-07-08 15:24:00
Name: 16010, dtype: object",30.7
"timestamp    2014-07-08 15:29:00
Name: 16011, dtype: object",31.78
"timestamp    2014-07-08 15:34:00
Name: 16012, dtype: object",29.88
"timestamp    2014-07-08 15:39:00
Name: 16013, dtype: object",29.97
"timestamp    2014-07-08 15:44:00
Name: 16014, dtype: object",31.53
"timestamp    2014-07-08 15:49:00
Name: 16015, dtype: object",31.06
"timestamp    2014-07-08 15:54:00
Name: 16016, dtype: object",31.05
"timestamp    2014-07-08 15:59:00
Name: 16017, dtype: object",32.7
"timestamp    2014-07-08 16:04:00
Name: 16018, dtype: object",44.6
"timestamp    2014-07-08 16:09:00
Name: 16019, dtype: object",31.7
"timestamp    2014-07-08 16:14:00
Name: 16020, dtype: object",31.83
"timestamp    2014-07-08 16:19:00
Name: 16021, dtype: object",29.9
"timestamp    2014-07-08 16:24:00
Name: 16022, dtype: object",30.22
"timestamp    2014-07-08 16:29:00
Name: 16023, dtype: object",32.47
"timestamp    2014-07-08 16:34:00
Name: 16024, dtype: object",31.77
"timestamp    2014-07-08 16:39:00
Name: 16025, dtype: object",30.5
"timestamp    2014-07-08 16:44:00
Name: 16026, dtype: object",30.7
"timestamp    2014-07-08 16:49:00
Name: 16027, dtype: object",30.28
"timestamp    2014-07-08 16:54:00
Name: 16028, dtype: object",30.14
"timestamp    2014-07-08 16:59:00
Name: 16029, dtype: object",33.72
"timestamp    2014-07-08 17:04:00
Name: 16030, dtype: object",44.5
"timestamp    2014-07-08 17:09:00
Name: 16031, dtype: object",67.0
"timestamp    2014-07-08 17:14:00
Name: 16032, dtype: object",52.5
"timestamp    2014-07-08 17:19:00
Name: 16033, dtype: object",32.3
"timestamp    2014-07-08 17:24:00
Name: 16034, dtype: object",29.83
"timestamp    2014-07-08 17:29:00
Name: 16035, dtype: object",32.12
"timestamp    2014-07-08 17:34:00
Name: 16036, dtype: object",30.38
"timestamp    2014-07-08 17:39:00
Name: 16037, dtype: object",32.44
"timestamp    2014-07-08 17:44:00
Name: 16038, dtype: object",30.88
"timestamp    2014-07-08 17:49:00
Name: 16039, dtype: object",29.92
"timestamp    2014-07-08 17:54:00
Name: 16040, dtype: object",30.0
"timestamp    2014-07-08 17:59:00
Name: 16041, dtype: object",33.72
"timestamp    2014-07-08 18:04:00
Name: 16042, dtype: object",44.3
"timestamp    2014-07-08 18:09:00
Name: 16043, dtype: object",100.0
"timestamp    2014-07-08 18:14:00
Name: 16044, dtype: object",71.7
"timestamp    2014-07-08 18:19:00
Name: 16045, dtype: object",30.34
"timestamp    2014-07-08 18:24:00
Name: 16046, dtype: object",30.78
"timestamp    2014-07-08 18:29:00
Name: 16047, dtype: object",31.64
"timestamp    2014-07-08 18:34:00
Name: 16048, dtype: object",30.67
"timestamp    2014-07-08 18:39:00
Name: 16049, dtype: object",31.97
"timestamp    2014-07-08 18:44:00
Name: 16050, dtype: object",31.05
"timestamp    2014-07-08 18:49:00
Name: 16051, dtype: object",30.34
"timestamp    2014-07-08 18:54:00
Name: 16052, dtype: object",30.64
"timestamp    2014-07-08 18:59:00
Name: 16053, dtype: object",32.97
"timestamp    2014-07-08 19:04:00
Name: 16054, dtype: object",44.84
"timestamp    2014-07-08 19:09:00
Name: 16055, dtype: object",100.0
"timestamp    2014-07-08 19:14:00
Name: 16056, dtype: object",72.06
"timestamp    2014-07-08 19:19:00
Name: 16057, dtype: object",32.12
"timestamp    2014-07-08 19:24:00
Name: 16058, dtype: object",30.11
"timestamp    2014-07-08 19:29:00
Name: 16059, dtype: object",31.69
"timestamp    2014-07-08 19:34:00
Name: 16060, dtype: object",31.14
"timestamp    2014-07-08 19:39:00
Name: 16061, dtype: object",29.94
"timestamp    2014-07-08 19:44:00
Name: 16062, dtype: object",31.5
"timestamp    2014-07-08 19:49:00
Name: 16063, dtype: object",31.02
"timestamp    2014-07-08 19:54:00
Name: 16064, dtype: object",30.5
"timestamp    2014-07-08 19:59:00
Name: 16065, dtype: object",33.3
"timestamp    2014-07-08 20:04:00
Name: 16066, dtype: object",44.5
"timestamp    2014-07-08 20:09:00
Name: 16067, dtype: object",100.0
"timestamp    2014-07-08 20:14:00
Name: 16068, dtype: object",72.0
"timestamp    2014-07-08 20:19:00
Name: 16069, dtype: object",32.4
"timestamp    2014-07-08 20:24:00
Name: 16070, dtype: object",28.95
"timestamp    2014-07-08 20:29:00
Name: 16071, dtype: object",32.16
"timestamp    2014-07-08 20:34:00
Name: 16072, dtype: object",30.7
"timestamp    2014-07-08 20:39:00
Name: 16073, dtype: object",31.25
"timestamp    2014-07-08 20:44:00
Name: 16074, dtype: object",32.12
"timestamp    2014-07-08 20:49:00
Name: 16075, dtype: object",30.69
"timestamp    2014-07-08 20:54:00
Name: 16076, dtype: object",29.83
"timestamp    2014-07-08 20:59:00
Name: 16077, dtype: object",34.47
"timestamp    2014-07-08 21:04:00
Name: 16078, dtype: object",44.3
"timestamp    2014-07-08 21:09:00
Name: 16079, dtype: object",64.94
"timestamp    2014-07-08 21:14:00
Name: 16080, dtype: object",51.88
"timestamp    2014-07-08 21:19:00
Name: 16081, dtype: object",30.78
"timestamp    2014-07-08 21:24:00
Name: 16082, dtype: object",30.47
"timestamp    2014-07-08 21:29:00
Name: 16083, dtype: object",32.5
"timestamp    2014-07-08 21:34:00
Name: 16084, dtype: object",31.05
"timestamp    2014-07-08 21:39:00
Name: 16085, dtype: object",28.98
"timestamp    2014-07-08 21:44:00
Name: 16086, dtype: object",33.22
"timestamp    2014-07-08 21:49:00
Name: 16087, dtype: object",28.94
"timestamp    2014-07-08 21:54:00
Name: 16088, dtype: object",30.5
"timestamp    2014-07-08 21:59:00
Name: 16089, dtype: object",33.0
"timestamp    2014-07-08 22:04:00
Name: 16090, dtype: object",45.3
"timestamp    2014-07-08 22:09:00
Name: 16091, dtype: object",67.0
"timestamp    2014-07-08 22:14:00
Name: 16092, dtype: object",52.22
"timestamp    2014-07-08 22:19:00
Name: 16093, dtype: object",32.0
"timestamp    2014-07-08 22:24:00
Name: 16094, dtype: object",31.4
"timestamp    2014-07-08 22:29:00
Name: 16095, dtype: object",31.98
"timestamp    2014-07-08 22:34:00
Name: 16096, dtype: object",30.45
"timestamp    2014-07-08 22:39:00
Name: 16097, dtype: object",30.36
"timestamp    2014-07-08 22:44:00
Name: 16098, dtype: object",31.6
"timestamp    2014-07-08 22:49:00
Name: 16099, dtype: object",30.64
"timestamp    2014-07-08 22:54:00
Name: 16100, dtype: object",30.31
"timestamp    2014-07-08 22:59:00
Name: 16101, dtype: object",33.22
"timestamp    2014-07-08 23:04:00
Name: 16102, dtype: object",45.12
"timestamp    2014-07-08 23:09:00
Name: 16103, dtype: object",100.0
"timestamp    2014-07-08 23:14:00
Name: 16104, dtype: object",73.5
"timestamp    2014-07-08 23:19:00
Name: 16105, dtype: object",29.98
"timestamp    2014-07-08 23:24:00
Name: 16106, dtype: object",31.48
"timestamp    2014-07-08 23:29:00
Name: 16107, dtype: object",32.1
"timestamp    2014-07-08 23:34:00
Name: 16108, dtype: object",29.33
"timestamp    2014-07-08 23:39:00
Name: 16109, dtype: object",30.7
"timestamp    2014-07-08 23:44:00
Name: 16110, dtype: object",32.44
"timestamp    2014-07-08 23:49:00
Name: 16111, dtype: object",29.7
"timestamp    2014-07-08 23:54:00
Name: 16112, dtype: object",30.56
"timestamp    2014-07-08 23:59:00
Name: 16113, dtype: object",33.62
"timestamp    2014-07-09 00:04:00
Name: 16114, dtype: object",44.22
"timestamp    2014-07-09 00:09:00
Name: 16115, dtype: object",100.0
"timestamp    2014-07-09 00:14:00
Name: 16116, dtype: object",72.2
"timestamp    2014-07-09 00:19:00
Name: 16117, dtype: object",30.45
"timestamp    2014-07-09 00:24:00
Name: 16118, dtype: object",30.34
"timestamp    2014-07-09 00:29:00
Name: 16119, dtype: object",32.34
"timestamp    2014-07-09 00:34:00
Name: 16120, dtype: object",29.92
"timestamp    2014-07-09 00:39:00
Name: 16121, dtype: object",31.45
"timestamp    2014-07-09 00:44:00
Name: 16122, dtype: object",31.53
"timestamp    2014-07-09 00:49:00
Name: 16123, dtype: object",30.66
"timestamp    2014-07-09 00:54:00
Name: 16124, dtype: object",29.34
"timestamp    2014-07-09 00:59:00
Name: 16125, dtype: object",33.3
"timestamp    2014-07-09 01:04:00
Name: 16126, dtype: object",44.56
"timestamp    2014-07-09 01:09:00
Name: 16127, dtype: object",100.0
"timestamp    2014-07-09 01:14:00
Name: 16128, dtype: object",71.8
"timestamp    2014-07-09 01:19:00
Name: 16129, dtype: object",30.98
"timestamp    2014-07-09 01:24:00
Name: 16130, dtype: object",31.14
"timestamp    2014-07-09 01:29:00
Name: 16131, dtype: object",32.0
"timestamp    2014-07-09 01:34:00
Name: 16132, dtype: object",29.83
"timestamp    2014-07-09 01:39:00
Name: 16133, dtype: object",31.66
"timestamp    2014-07-09 01:44:00
Name: 16134, dtype: object",31.78
"timestamp    2014-07-09 01:49:00
Name: 16135, dtype: object",30.28
"timestamp    2014-07-09 01:54:00
Name: 16136, dtype: object",30.7
"timestamp    2014-07-09 01:59:00
Name: 16137, dtype: object",35.03
"timestamp    2014-07-09 02:04:00
Name: 16138, dtype: object",42.72
"timestamp    2014-07-09 02:09:00
Name: 16139, dtype: object",100.0
"timestamp    2014-07-09 02:14:00
Name: 16140, dtype: object",71.7
"timestamp    2014-07-09 02:19:00
Name: 16141, dtype: object",31.14
"timestamp    2014-07-09 02:24:00
Name: 16142, dtype: object",31.12
"timestamp    2014-07-09 02:29:00
Name: 16143, dtype: object",31.33
"timestamp    2014-07-09 02:34:00
Name: 16144, dtype: object",31.55
"timestamp    2014-07-09 02:39:00
Name: 16145, dtype: object",32.16
"timestamp    2014-07-09 02:44:00
Name: 16146, dtype: object",29.83
"timestamp    2014-07-09 02:49:00
Name: 16147, dtype: object",30.45
"timestamp    2014-07-09 02:54:00
Name: 16148, dtype: object",30.34
"timestamp    2014-07-09 02:59:00
Name: 16149, dtype: object",33.34
"timestamp    2014-07-09 03:04:00
Name: 16150, dtype: object",45.0
"timestamp    2014-07-09 03:09:00
Name: 16151, dtype: object",100.0
"timestamp    2014-07-09 03:14:00
Name: 16152, dtype: object",71.5
"timestamp    2014-07-09 03:19:00
Name: 16153, dtype: object",31.66
"timestamp    2014-07-09 03:24:00
Name: 16154, dtype: object",31.98
"timestamp    2014-07-09 03:29:00
Name: 16155, dtype: object",31.25
"timestamp    2014-07-09 03:34:00
Name: 16156, dtype: object",36.2
"timestamp    2014-07-09 03:39:00
Name: 16157, dtype: object",31.22
"timestamp    2014-07-09 03:44:00
Name: 16158, dtype: object",32.62
"timestamp    2014-07-09 03:49:00
Name: 16159, dtype: object",29.39
"timestamp    2014-07-09 03:54:00
Name: 16160, dtype: object",30.28
"timestamp    2014-07-09 03:59:00
Name: 16161, dtype: object",34.0
"timestamp    2014-07-09 04:04:00
Name: 16162, dtype: object",43.8
"timestamp    2014-07-09 04:09:00
Name: 16163, dtype: object",66.3
"timestamp    2014-07-09 04:14:00
Name: 16164, dtype: object",52.5
"timestamp    2014-07-09 04:19:00
Name: 16165, dtype: object",31.28
"timestamp    2014-07-09 04:24:00
Name: 16166, dtype: object",29.81
"timestamp    2014-07-09 04:29:00
Name: 16167, dtype: object",31.62
"timestamp    2014-07-09 04:34:00
Name: 16168, dtype: object",30.42
"timestamp    2014-07-09 04:39:00
Name: 16169, dtype: object",30.38
"timestamp    2014-07-09 04:44:00
Name: 16170, dtype: object",32.7
"timestamp    2014-07-09 04:49:00
Name: 16171, dtype: object",29.5
"timestamp    2014-07-09 04:54:00
Name: 16172, dtype: object",31.33
"timestamp    2014-07-09 04:59:00
Name: 16173, dtype: object",33.62
"timestamp    2014-07-09 05:04:00
Name: 16174, dtype: object",45.5
"timestamp    2014-07-09 05:09:00
Name: 16175, dtype: object",100.0
"timestamp    2014-07-09 05:14:00
Name: 16176, dtype: object",73.06
